Index,ph,Hardness,Solids,Chloramines,Sulfate
1201,8.783596632,199.9302784,19471.46544,7.415405532,319.7370094
1202,6.911698241,179.2136742,25612.14891,7.224710175,318.9879136
1203,8.719240207,181.0131002,17430.91972,7.421209914,7.080794504
1204,5.974583248,197.1027246,22543.25629,5.662657247,338.3575265
1205,4.429378735,256.2125652,8746.901717,9.010332225,7.080794504
1206,7.080794504,134.6792566,30211.83299,4.792361012,234.2856214
1207,7.080794504,221.6754626,10117.08444,8.026586327,356.2116144
1208,8.215123507,155.7628665,30579.37107,3.308977339,7.080794504
1209,7.828740105,176.7275113,33337.10965,5.438776429,286.9926309
1210,7.949964795,186.7891507,15171.01233,7.833274965,7.080794504
1211,6.114332051,178.4462857,30606.22359,5.568042053,260.7710256
1212,7.080794504,226.2708237,15380.12408,6.661473866,7.080794504
1213,7.139428273,179.2349792,19862.81126,8.111958085,337.9470946
1214,7.080794504,223.5119784,20134.39834,7.977730118,359.2257041
1215,7.96852587,156.4511488,27008.01187,4.716576508,7.080794504
1216,6.635894308,194.04978,20339.01687,6.032863905,307.9549023
1217,6.394548023,193.0475578,31620.19079,7.065083741,7.080794504
1218,6.280978207,205.1231235,25972.80375,8.417895728,383.6714591
1219,7.992026977,174.5580063,34585.08961,6.587302301,7.080794504
1220,5.068795502,211.6895022,22781.36453,5.330123052,317.1039028
1221,7.080794504,164.9090723,32768.22797,6.309685173,285.5609833
1222,8.151248962,205.8473007,15661.94034,7.009437062,335.6227789
1223,7.582941677,185.0459928,23072.7807,5.892272674,297.5057724
1224,5.34411687,198.3791437,13492.84084,6.559265111,328.6488452
1225,7.871961403,219.6226589,12760.43715,8.076613047,360.0866575
1226,5.327023534,233.140588,13580.61848,7.362410883,356.4202709
1227,10.55027327,185.1658146,32150.97939,8.933966139,7.080794504
1228,7.080794504,186.1748407,18085.15884,4.951277048,298.399724
1229,7.47102667,177.2336434,15736.58099,6.878354264,277.1098543
1230,7.943882477,211.8165512,32071.17937,7.769214769,290.3373982
1231,2.69083124,151.7829057,30204.54674,6.053071945,303.7024092
1232,9.13569426,194.8156184,9496.910354,6.18592512,345.7142058
1233,5.214009194,192.6488463,34184.3084,5.783357386,282.9698785
1234,8.649534947,175.4266698,9898.022209,6.048403825,336.477616
1235,7.75667895,186.6864589,22440.40104,7.462613332,342.9993828
1236,7.104295204,177.5717437,12691.51597,7.170976988,7.080794504
1237,5.363362645,179.9113798,27045.92996,6.520854677,311.4674056
1238,6.582499747,200.7331069,23720.48173,8.565831605,353.0081151
1239,6.810466517,209.7355588,32602.34008,7.422781037,341.1742694
1240,7.080794504,191.5316301,12885.51691,6.979954608,328.6002209
1241,5.574116595,193.1580764,17546.40326,9.219973245,366.1974185
1242,8.555283423,216.6553559,18337.46092,8.290688225,311.325845
1243,4.483402761,172.3838777,13122.22342,5.276730858,291.1990882
1244,3.783043638,157.8526449,20384.7731,4.667081744,300.0486912
1245,7.138374317,184.7452288,22575.18858,6.907714498,7.080794504
1246,7.080794504,171.5922365,14784.75566,7.404582502,351.8755075
1247,7.912361028,211.376444,34808.44278,8.913364275,7.080794504
1248,7.080794504,193.1167939,17388.98256,7.702135354,382.0607072
1249,9.128357758,184.6821039,10418.10834,6.850200389,388.0687108
1250,5.271971378,193.1695095,22005.43655,6.183950032,267.8256479
1251,6.465093529,241.2681377,43958.67813,7.420154854,306.0203928
1252,8.245186596,199.3057742,13909.47907,9.369641789,406.0476089
1253,7.080794504,196.4320067,18128.90829,8.008076903,323.552138
1254,6.704791892,176.8960328,28140.76815,6.942106756,7.080794504
1255,6.430254786,207.5794023,26855.10561,7.087909963,304.173434
1256,7.482791276,186.0934324,19621.32511,8.17186545,369.190878
1257,5.504452321,164.5009841,11950.23503,6.800957669,302.1904945
1258,7.521920636,198.3546264,20139.43035,7.177654989,7.080794504
1259,7.080794504,164.0947438,9344.653322,5.959309158,349.0194335
1260,8.522567733,208.1329997,16446.32805,6.729775469,372.5038427
1261,5.694475546,193.4321303,18742.92522,6.556668445,327.0023706
1262,6.93450359,176.9694309,15323.40882,5.666870422,369.3418031
1263,6.115180039,226.0844294,24699.5239,6.707523246,298.3293394
1264,8.575673022,197.5602828,15888.62521,4.865462912,311.557381
1265,5.689142988,181.5845652,17589.26899,7.238470318,350.7820824
1266,7.080794504,199.064672,39927.73704,5.454050988,259.0099448
1267,7.2261272,213.3206159,23129.74806,6.19362394,304.5627763
1268,7.197795992,168.6409754,12763.26789,6.89759414,7.080794504
1269,3.846814328,190.992873,26895.25796,5.629535947,7.080794504
1270,5.896339346,178.6780937,17420.08715,5.292162419,7.080794504
1271,7.080794504,247.4532966,43846.02527,7.865780791,324.2437795
1272,8.326349854,213.8748579,35477.76664,8.36413102,346.7870025
1273,6.891561655,198.5446412,26240.49298,5.153869518,7.080794504
1274,5.548124947,217.0182595,34006.76875,6.647425228,331.4029471
1275,7.080794504,175.588146,17092.22583,7.338416847,323.1541152
1276,5.386637962,206.8968059,20416.65103,7.312751933,356.3842719
1277,7.262534652,212.5213079,38713.11269,5.837807201,262.0950222
1278,6.257085791,180.4062106,13826.25791,7.075130627,346.6274674
1279,7.025504335,205.4005291,21884.53851,7.276064918,304.7322035
1280,6.584839333,196.133985,16609.92549,6.673977405,323.372352
1281,6.565633547,159.7293627,19044.68007,6.693213781,283.5146718
1282,6.622102936,196.8910612,16010.52415,7.256071193,7.080794504
1283,7.217392781,180.1942208,13579.55458,5.993126371,317.9634038
1284,5.253907429,191.9820471,34793.85331,5.817404296,7.080794504
1285,8.131375234,177.0953125,13238.0703,6.678740616,7.080794504
1286,6.61977546,150.7183614,11388.53419,6.807580134,370.7534689
1287,7.080794504,206.3183425,18752.26968,8.202453025,344.5896283
1288,6.217255307,205.6482515,32911.92972,5.946073643,298.3904904
1289,5.019984767,156.9708217,19272.70448,6.184709662,331.5598449
1290,6.907379615,210.2792102,40290.22164,6.874702424,294.0151977
1291,6.313114732,162.3364121,20849.19074,7.086468938,7.080794504
1292,7.080794504,179.3201228,5075.269202,8.73778295,455.4512337
1293,7.29392925,180.8431248,15823.33937,7.721977429,7.080794504
1294,6.63036382,186.7610878,30939.02321,7.703480585,7.080794504
1295,8.015780395,180.0603771,12135.72493,6.259376144,310.068681
1296,4.249890379,168.5721461,16073.67062,5.360895563,261.2677066
1297,4.26526964,199.4994515,25634.53328,5.914884438,260.2612056
1298,9.266840595,203.2526135,20478.78596,6.83877883,337.2995669
1299,9.619456626,210.2612466,18185.05047,7.939888575,7.080794504
1300,7.086877326,192.3873676,25524.82347,7.354034994,322.7400312
1301,3.433874059,152.4800753,16318.73361,5.973097827,313.0643165
1302,8.436759029,242.4885798,44896.98411,7.863084071,7.080794504
1303,12.24692807,217.3680142,11318.14056,8.465160384,375.8947584
1304,7.34303194,198.5307697,14037.03993,5.788346418,7.080794504
1305,4.616438934,192.5740099,14982.30548,6.080029056,7.080794504
1306,8.307462969,229.9412343,18452.64557,6.895145947,338.4837028
1307,4.909640554,157.2404584,10488.77094,6.929793189,7.080794504
1308,7.70910636,178.8108276,18610.12415,7.734441196,7.080794504
1309,7.080794504,173.8167101,26552.9744,6.290279267,293.1702731
1310,7.818274839,179.2182173,27558.54253,7.504452893,315.4474916
1311,8.207458913,189.9421572,17447.99467,6.761682296,7.080794504
1312,6.958534137,187.7488492,13457.21113,7.363593124,330.7503922
1313,7.080794504,193.9261804,14936.50397,7.203401351,309.4474322
1314,4.349439999,157.5133609,24352.0661,5.96772234,287.0451104
1315,6.629985036,195.7003801,21495.53756,6.546463536,363.6919491
1316,8.96969739,195.7447648,9049.682595,7.467068018,396.4535684
1317,6.77105029,194.6351221,15719.49361,6.746343805,339.0015749
1318,6.724639342,223.1754155,41552.01966,7.744699887,271.1571199
1319,7.080794504,221.3919744,27979.73622,6.572390232,349.6245531
1320,6.967270764,218.7927931,33933.70985,8.977179703,360.9969405
1321,7.080794504,225.9721356,32617.1246,7.380664026,259.2052741
1322,7.053116739,240.8517699,19500.34998,8.051172566,383.6678659
1323,7.755154227,196.7827837,19024.68867,6.911867556,392.8000812
1324,8.580008559,174.5068195,6493.547256,7.040727475,409.3809084
1325,6.901710203,173.1539151,10323.95784,7.436807556,376.811708
1326,7.814250247,203.3834632,24470.20426,7.631406985,321.9745697
1327,5.918953546,154.7735165,9712.560664,5.326271917,7.080794504
1328,7.021295306,225.3504984,23109.85423,5.907272718,320.535989
1329,7.080794504,189.814682,19887.76983,8.115767881,415.9278983
1330,8.132736965,206.786448,25838.12848,8.684832598,346.6118493
1331,6.057068041,184.3732318,14807.26849,5.753405052,384.8219665
1332,5.343075103,211.6620911,45166.91214,6.651801292,279.7674997
1333,7.080794504,152.5076794,11398.7311,8.728973148,400.6696015
1334,5.742533063,182.941032,21293.88975,6.826412756,306.5430715
1335,6.584813111,182.3754558,24723.1063,6.238919727,7.080794504
1336,8.070477127,198.8659477,18266.61772,6.90236983,396.6195096
1337,6.652824348,187.9464088,19155.72756,5.949621953,345.3585328
1338,5.506061504,164.4961721,21543.7266,5.983996404,7.080794504
1339,7.080794504,214.9724351,36112.13463,7.094065866,7.080794504
1340,6.441766486,174.7818492,11306.26151,6.685755348,7.080794504
1341,7.080794504,194.4453158,41461.317,6.95166555,239.9119021
1342,8.248703054,201.3388568,24912.87971,7.877666104,389.088844
1343,2.569243562,201.6032843,48204.17219,6.380683613,261.7199596
1344,5.664845758,186.6483585,18678.95081,5.153872814,313.0834891
1345,8.999498939,234.835477,20933.51275,7.980450812,365.0609657
1346,5.588537191,171.3331234,17732.24067,5.588614466,343.0415751
1347,6.265637344,159.2901905,18711.06466,6.835968227,314.2230526
1348,6.922041828,201.4101227,16515.87217,8.463003514,357.9352223
1349,8.072612403,210.2697797,16843.36393,8.793458648,359.5161693
1350,8.828094375,196.5628527,17699.61061,8.940380138,379.9142856
1351,8.647454007,183.5973743,12995.88543,6.195449079,382.3578688
1352,7.475536902,215.4291024,31359.38646,7.498494554,337.4623787
1353,11.53488049,183.2622614,4111.785432,7.416772689,398.9553448
1354,6.453064803,178.9982454,23129.46018,6.354508122,326.8531854
1355,8.192210156,172.2927625,13528.54938,7.35468512,377.4557124
1356,7.247700982,210.2708051,31561.95553,9.080905701,7.080794504
1357,7.893131973,201.4332496,20526.04971,5.628775692,299.0182358
1358,6.164449536,203.0164737,19231.68175,8.551278808,7.080794504
1359,7.9373922,170.4453284,6626.376426,5.117364166,372.6252573
1360,8.281120655,227.6543506,17995.40522,7.493278655,323.3799873
1361,4.906491593,173.7791592,14786.1389,5.843756805,267.5611435
1362,8.143483376,182.4324572,10673.58267,6.607835039,7.080794504
1363,5.117913529,179.7016768,26215.4011,5.50290347,303.2575921
1364,6.449070009,163.4476486,16906.3313,5.15222567,283.2173286
1365,5.613562647,204.5693658,16615.90815,5.618949091,316.0998242
1366,5.754212968,241.6024296,31871.29124,7.29930192,203.4445208
1367,6.906574998,199.6381239,15201.33995,5.13659883,7.080794504
1368,6.336267097,228.455028,29342.70976,6.963477659,7.080794504
1369,8.121253676,200.3536957,25412.70974,6.547649991,314.0907378
1370,7.080794504,194.1666253,11275.87266,7.266597743,399.2820813
1371,8.935115926,218.3940541,23774.25828,6.414851565,324.8446914
1372,6.45278075,190.3213908,22034.9546,6.914692835,7.080794504
1373,8.458814662,225.7123587,15677.97069,6.41004315,314.3314083
1374,6.930082548,210.4258745,22802.03993,5.945302783,7.080794504
1375,6.255070001,173.840226,25456.27498,6.233140365,7.080794504
1376,5.669818774,203.4527154,27244.63447,6.604949593,7.080794504
1377,7.945407487,211.8000845,15938.28644,6.636454141,385.6527296
1378,7.499844232,210.9850337,23707.4653,7.148518353,7.080794504
1379,4.695516141,198.9104878,24767.16711,7.879750032,353.4846738
1380,6.710633528,203.6429167,23748.18399,6.726664086,342.4414335
1381,9.502856746,175.5856731,4466.257488,6.416458708,370.8518929
1382,4.405327147,169.7425372,15039.71041,6.308198373,352.9177334
1383,6.810344849,166.5924252,18852.12298,7.847711669,7.080794504
1384,6.983133113,181.1195291,17503.31223,6.931627922,7.080794504
1385,6.968131313,205.9825819,19207.31177,7.285997694,283.4785554
1386,5.76255225,184.8474873,22159.01807,6.302263825,347.7751538
1387,8.397248096,199.4958113,16772.22625,8.117217578,343.4037644
1388,8.828326658,189.9755527,13527.98989,7.145967391,408.5912084
1389,9.395842202,162.1577004,9225.770911,8.275034896,7.080794504
1390,7.593176933,201.0687365,19214.18636,7.71011997,351.3860801
1391,5.149133288,198.3324402,16795.31867,6.708067811,326.9526169
1392,4.916740541,191.4671103,23425.33132,6.857582643,7.080794504
1393,7.080794504,202.8869901,24518.5743,7.21740845,360.1541133
1394,7.371289877,180.7365263,25672.312,7.377422363,310.5674671
1395,8.278752741,200.1622229,29381.93641,7.249878728,7.080794504
1396,10.20297155,211.9634045,21708.94929,7.491895008,7.080794504
1397,4.562156483,189.2614176,23829.79288,7.815124721,325.1673714
1398,7.080794504,205.9522501,29743.8226,7.518692009,7.080794504
1399,5.202672013,195.3296887,23051.44186,6.959567222,245.7289485
1400,9.149733927,230.5618993,30468.64183,7.667655266,337.557972
1401,7.615556979,204.8699745,8403.284552,6.012315538,418.3094306
1402,7.813067625,183.6974796,9812.122463,7.607639272,400.3735263
1403,7.721032688,203.3547884,35800.69927,7.683399376,312.9190444
1404,9.056244707,197.666301,17403.53217,7.688917072,337.4601765
1405,8.082657125,213.7551769,21689.6343,8.771784092,325.0342647
1406,5.84866707,210.4412054,33095.3896,6.095883817,312.3757858
1407,8.470545999,199.4897165,26559.38041,7.904381266,351.7389246
1408,9.22858163,180.9446965,10345.39931,6.056989143,7.080794504
1409,8.170588045,208.2791813,12806.83233,5.489258691,322.9239977
1410,6.381977105,211.9172765,20709.27976,6.171162005,278.949273
1411,6.98981377,221.0002353,20769.51964,8.36101866,307.5231588
1412,10.3781082,200.0041212,8644.831047,9.823507151,442.7614284
1413,7.080794504,182.1005728,17423.40799,6.815718722,7.080794504
1414,3.590822364,213.702299,33431.67112,5.542363644,308.3806121
1415,7.388518503,201.0577144,13921.14622,7.766494669,7.080794504
1416,6.966835168,158.0430653,12256.67829,7.105619057,371.5174351
1417,6.703486854,182.1295143,24316.87515,7.009805809,341.3339517
1418,7.139671256,183.4279748,16916.41354,6.539415891,7.080794504
1419,6.64879301,213.9599879,16388.40526,7.656506229,357.7281313
1420,7.080794504,182.0595342,17869.45544,9.832911193,361.5377358
1421,7.940713224,197.0499653,10762.93863,7.515814624,384.7911341
1422,8.228563825,182.1969054,18132.0944,6.712006974,335.7805183
1423,8.665692083,162.3596868,3802.411681,6.281552959,7.080794504
1424,5.06404246,214.5293283,21035.10686,9.134812617,7.080794504
1425,7.894322783,176.319304,11697.60697,8.19810571,376.7839891
1426,7.042793877,194.0467188,16733.1241,7.701926489,350.243966
1427,8.305063984,177.1743936,8451.319111,5.807121708,335.8717185
1428,8.268307592,168.6878903,13181.67352,6.383226138,298.3070931
1429,7.080794504,199.5705251,25305.10293,5.956792226,329.1332549
1430,7.397562418,217.9367989,24502.15515,5.919099072,7.080794504
1431,6.36729853,183.789491,11619.7097,6.035221327,343.8280153
1432,8.410625565,185.1837392,29985.24988,8.17800799,7.080794504
1433,7.098245544,207.5353809,22671.47976,6.28458211,295.5856857
1434,7.32250205,196.1042977,19534.42165,6.661157431,297.8413813
1435,5.198224971,173.1198213,11178.40354,5.893458352,343.2098764
1436,7.080794504,213.4747064,20626.51594,8.442056505,318.7387739
1437,7.080794504,215.7502207,36776.1375,6.6690566,294.1110437
1438,6.280905113,178.7072001,16950.01591,7.866135209,370.3263498
1439,6.823930137,146.1305994,13467.87978,6.423224369,289.5764597
1440,6.629993518,209.1570219,20487.92383,7.278911619,332.8775737
1441,10.30157127,199.6093636,11278.82968,7.464893143,433.4481681
1442,6.123193935,181.3124182,15135.12724,5.824041884,293.8407027
1443,7.080794504,196.1393118,10540.34228,6.459459721,359.1687216
1444,6.848033469,165.8153256,6068.454885,6.132131504,373.2068337
1445,7.080794504,227.0826936,45166.63939,8.075967472,279.7580696
1446,6.411525836,197.6848791,19505.29694,8.262397946,7.080794504
1447,5.122648455,195.0188878,17279.51375,7.027441295,336.466042
1448,3.43485576,185.3429615,22690.2444,8.150954368,309.2176507
1449,10.84813042,236.7250487,14036.16366,9.002884993,7.080794504
1450,8.725393412,213.6103718,18862.67305,8.670126667,324.0271055
1451,10.35174253,241.6717998,18588.30333,8.784378179,7.080794504
1452,8.174028131,192.3904298,19808.53777,6.955821311,377.7001885
1453,8.034011917,197.6093924,25204.67408,6.5010969,330.5521729
1454,8.205541815,188.2771878,19902.82382,5.002791912,7.080794504
1455,7.893818459,203.2966211,16853.67633,7.334428248,339.7675789
1456,7.080794504,218.4055447,11370.64917,6.866826342,392.8419068
1457,5.488135469,192.5079836,21715.77441,5.454063428,7.080794504
1458,8.163074031,162.2318457,10494.57337,8.087495754,423.9520283
1459,6.867000691,184.248496,14464.11555,6.759352212,371.2838194
1460,5.821706914,220.1254226,40009.72361,6.631835992,7.080794504
1461,7.451888779,203.2002856,15825.18257,6.754242497,7.080794504
1462,6.898315041,228.8028036,45939.68916,9.56402666,377.8135054
1463,7.544340114,180.1197279,17253.33674,5.741253814,7.080794504
1464,4.103867855,168.2836513,22207.47023,5.850079945,7.080794504
1465,5.329938815,196.0346231,24000.52314,5.729574899,335.0923218
1466,6.962993545,206.8178871,24036.59383,7.691454199,356.6325615
1467,6.846059942,177.8291271,16515.67039,6.147209937,308.9016959
1468,6.279842183,175.8906397,11582.50525,7.059985115,7.080794504
1469,6.739849728,197.3744818,34702.41785,5.869684683,261.0680058
1470,5.495035446,184.4348362,26744.30174,7.356517093,332.0302848
